date,experiment,round,assay,plate,condition,control,strain,row,col,n,mean.TOF,q10.TOF,q25.TOF,median.TOF,q75.TOF,q90.TOF,mean.EXT,q10.EXT,q25.EXT,median.EXT,q75.EXT,q90.EXT,mean.red,q10.red,q25.red,median.red,q75.red,q90.red,mean.green,q10.green,q25.green,median.green,q75.green,q90.green,mean.yellow,q10.yellow,q25.yellow,median.yellow,q75.yellow,q90.yellow,mean.norm.EXT,q10.norm.EXT,q25.norm.EXT,median.norm.EXT,q75.norm.EXT,q90.norm.EXT,mean.norm.red,q10.norm.red,q25.norm.red,median.norm.red,q75.norm.red,q90.norm.red,mean.norm.green,q10.norm.green,q25.norm.green,median.norm.green,q75.norm.green,q90.norm.green,mean.norm.yellow,q10.norm.yellow,q25.norm.yellow,median.norm.yellow,q75.norm.yellow,q90.norm.yellow,var.TOF,cv.TOF,iqr.TOF,var.EXT,cv.EXT,iqr.EXT,var.red,cv.red,iqr.red,var.green,cv.green,iqr.green,var.yellow,cv.yellow,iqr.yellow,f.L1,f.L2L3,f.L4,f.ad
20210330,abzdom,NA,NA,1,DMSO,None,F200Y(Het),C,1,21,374.4761904761905,213,306,409,463,517,1107.3809523809523,771,972,1105,1339,1403,45.80952380952381,34,38,42,53,61,935.7142857142857,672,728,824,1165,1326,317.3809523809524,227,247,290,381,433,3.0852716753683813,2.491442542787286,2.5377176015473886,3.052287581699346,3.36,3.9266862170087977,0.13793973868000242,0.0862533692722372,0.09535452322738386,0.11764705882352941,0.15272727272727274,0.22875816993464052,2.8299264191090012,1.6430317848410758,1.9529411764705882,2.3146067415730336,3.0348583877995643,5.366013071895424,0.9912367452568815,0.5525672371638142,0.6388140161725068,0.7759674134419552,1,2.130718954248366,15024.861904761905,0.3273264002764046,157,92002.14761904762,0.27390624458042623,367,113.56190476190476,0.23262723400110719,15,64567.114285714284,0.27155789179516704,437,6775.547619047619,0.2593530393990454,134,0,0.09523809523809523,0.14285714285714285,0.7619047619047619
20210330,abzdom,NA,NA,1,DMSO,None,F200Y(Hom),C,1,9,368.6666666666667,223.20000000000002,243,428,452,490.19999999999993,1009,372.20000000000005,618,950,1409,1522.3999999999996,17,4.4,11,19,23,27.599999999999998,78.66666666666667,4.4,47,98,106,140,27.11111111111111,2.8000000000000003,19,30,35,46.599999999999994,2.775297531382704,0.9034289106017714,2.13840830449827,3.146017699115044,3.292056074766355,4.293146019582801,0.046585144806626955,0.010711350561592548,0.03806228373702422,0.05088495575221239,0.0603448275862069,0.0685742856043998,0.21383787256522843,0.010711350561592548,0.18057921635434412,0.2168141592920354,0.23868312757201646,0.38233935606575187,0.07656383388748765,0.009798191945941009,0.059625212947189095,0.07242990654205607,0.11316397228637413,0.12730716106340864,18150.5,0.3654352391889939,209,304502.75,0.5468956176645425,791,93.5,0.568796458994521,12,2947.25,0.6901090773481553,59,275.3611111111111,0.6120740762510671,16,0,0.1111111111111111,0.3333333333333333,0.5555555555555556
20210330,abzdom,NA,NA,1,DMSO,None,F200Y(Het),C,10,30,422.3333333333333,316.7,362.75,420.5,468,538.8000000000001,1179.4666666666667,869.5,984.25,1180.5,1385.25,1437.6000000000001,45.46666666666667,31.9,36.25,45.5,53.25,65.1,911.9666666666667,636.7,697,835.5,1123.75,1237,302.03333333333336,216.29999999999998,229.5,280,368.25,410.70000000000005,2.8260389795977643,2.2443941549204705,2.435761243222171,2.6934669187807483,3.113923092709456,3.5682474718169765,0.11076132813102207,0.07851702916011598,0.084252488527581465,0.10234537615224501,0.12274525653024759,0.17219413129973477,2.213717904599068,1.4999740417063252,1.6592004165452643,2.1724856974816875,2.498616346556573,3.142540823938992,0.7345286110751441,0.5034019172317045,0.5533659676882183,0.711834331390686,0.8117940458857709,1.0679884366710877,7732.850574712644,0.20821616773773569,105.25,79758.11954022989,0.23944279942728186,401,162.60229885057473,0.2804595449499447,17,72390.51609195402,0.2950270737574109,426.75,7709.619540229885,0.29071108878579366,138.75,0,0,0.06666666666666667,0.9333333333333333
20210330,abzdom,NA,NA,1,DMSO,None,F200Y(Hom),C,10,11,357.6363636363636,134,327.5,412,438.5,481,1080.090909090909,146,1058,1203,1409,1427,19.272727272727273,6,15.5,19,26,28,80.9090909090909,9,51.5,66,82,84,29.818181818181817,5,18.5,23,33,36,2.7858833300243053,1.0895522388059702,2.4490909381390593,2.810747663551402,3.3561880588579616,4.173913043478261,0.055486089745762225,0.036458333333333336,0.04085297810015344,0.058212058212058215,0.06799426301853487,0.07507507507507508,0.20219729395053707,0.06716417910447761,0.12815177180685358,0.1574642126789366,0.19821503949828137,0.24624624624624625,0.07971327470445098,0.044270833333333336,0.04688186839439634,0.06756756756756757,0.08663239462099741,0.0990990990990991,18649.854545454546,0.3818528655781936,111,261534.29090909092,0.4734825837747908,351,72.21818181818182,0.4409406108372315,10.5,7025.890909090909,1.0359847908184856,30.5,699.9636363636364,0.8872716000898465,14.5,0.09090909090909091,0.09090909090909091,0,0.8181818181818182
20210330,abzdom,NA,NA,1,DMSO,None,F200Y(Het),C,11,23,421.3478260869565,284,368.5,420,469.5,543.2,1214.0434782608695,936.6,1023.5,1208,1420,1562.4,50.04347826086956,32.2,36.5,44,61.5,74.2,1021.695652173913,590.2,677.5,860,1325,1385.2,343.82608695652175,201,229.5,284,440.5,463.8,2.958431439075948,2.3511061840779846,2.494624389135129,3.0022988505747126,3.215685410423644,3.6093008195440035,0.1228139365600676,0.07889724310776942,0.08400420332704021,0.12050739957716702,0.13616981831664812,0.18826972687204288,2.4961750947258805,1.5532436653939605,1.6219851876176459,2.4293785310734464,2.855398033530352,4.351755492058351,0.8443067278966276,0.5181011404892002,0.5308542814894475,0.8022598870056498,0.9340312627783354,1.4564626401212362,11240.237154150198,0.2516210554042227,101,84566.04347826086,0.23953212412108266,396.5,332.22529644268775,0.3642242529408366,25,174771.9486166008,0.409179925529357,647.5,21560.96837944664,0.4270663042325899,211,0,0,0.17391304347826086,0.8260869565217391
20210330,abzdom,NA,NA,1,DMSO,None,F200Y(Hom),C,11,4,319,145.5,260.25,377,435.75,446.1,942,372.70000000000005,799.75,1168.5,1310.75,1330.1,15.5,5.9,11.75,17.5,21.25,23.5,59.75,30.900000000000006,50.25,70.5,80,80,20.75,10.2,16.5,23,27.25,29.5,2.6754522821513302,1.6162419952814289,2.127561509942703,2.64069254068484,3.1885833128934675,3.762470362194424,0.04629495809476145,0.030754971351533537,0.03340916750926862,0.03951691565275425,0.05240270623824708,0.06725737879159513,0.20656101302042193,0.15228245803172646,0.16791544740489758,0.21175701087400867,0.250402576489533,0.256682769726248,0.07163557636991122,0.049776682581241335,0.05467426459263822,0.07217583261349458,0.08913714439076757,0.09306226516371444,30934,0.5513499728689756,175.5,342435.3333333333,0.6212099198153231,511,97.66666666666667,0.6375899819515525,9.5,854.9166666666666,0.48935494610494157,29.75,116.91666666666667,0.5210988460500754,10.75,0.25,0,0,0.75
20210330,abzdom,NA,NA,1,DMSO,None,F200Y(Het),C,2,16,403.25,320,340,430.5,442,483,1162.75,918,1063,1134.5,1277.25,1439.5,46.1875,35,37.75,40.5,51.5,66,948.5625,668,703.25,896,1191.5,1348.5,315.375,224,235.25,292,392.5,448.5,2.977608870741644,2.4367706596808762,2.5855983245689127,2.7622788904948723,3.1735493144269125,4.104536025987241,0.11973235390471645,0.08353206147323794,0.09274847870182557,0.104724543748934,0.1375499578210784,0.18177108241670653,2.4467621318941717,1.5588235294117647,1.7580436330679097,2.2854865269461078,2.8874658828469455,3.705635262234975,0.8159723998182103,0.5162211350620294,0.5874075709082882,0.7694835329341317,0.9455942440930893,1.2561533556512035,6903.933333333333,0.20605061659140195,102,40692.066666666666,0.17348763450733182,214.25,156.5625,0.2709064953990192,13.75,77553.4625,0.2935855287047213,488.25,8549.316666666668,0.29318276631699264,157.25,0,0,0.0625,0.9375
20210330,abzdom,NA,NA,1,DMSO,None,F200Y(Hom),C,2,3,325,137,245,425,455,472.99999999999994,914.3333333333334,345.79999999999995,687.5,1257,1312.5,1345.8000000000002,13.666666666666666,7.3999999999999995,11,17,18,18.599999999999998,50.666666666666664,16.999999999999996,35,65,73.5,78.6,17.666666666666668,7.3999999999999995,12.5,21,24.5,26.599999999999998,2.541986907371989,1.9706582077716097,2.2035685963521017,2.5917525773195877,2.905288053365676,3.0934093389933293,0.05222683522259023,0.03698241358399029,0.03987871437234688,0.04470588235294118,0.06081447963800905,0.07047963800904977,0.13462829065012205,0.08834258524980174,0.10547184773988898,0.13402061855670103,0.16348089751364464,0.18115706488781078,0.05690659451726766,0.046946867565424266,0.052418715305313245,0.06153846153846154,0.06371040723981901,0.0650135746606335,51600,0.6989425656369568,210,478690.3333333333,0.7566983305783256,625,57.333333333333336,0.5540398386146609,7,1636.3333333333333,0.7983871813930522,38.5,152.33333333333334,0.6986229653424006,12,0.3333333333333333,0,0,0.6666666666666666
20210330,abzdom,NA,NA,1,DMSO,None,F200Y(Het),C,3,32,400.40625,249.9,318.5,403.5,457,537.7,1196.875,855.8,987.75,1174,1332.25,1561.1000000000001,47.5625,31.3,36.75,46.5,55.25,59.900000000000006,986.375,654.5999999999999,734.75,896.5,1188.25,1315.9,329.625,218.2,247.5,294.5,394,430,3.1260152304944673,2.4386858199402646,2.562764044456962,2.8637725733634314,3.302327327327327,4.551275373931624,0.12931049848359152,0.08417929882318258,0.09442405661107756,0.10735752633007421,0.1316810344827586,0.22874113237853042,2.6485739212437482,1.6532355731439567,1.846513794637891,2.261111111111111,2.7504436833501984,4.635191804707937,0.8936212033576274,0.5501048979481202,0.6204597285571254,0.7389688249400479,0.9050984665680704,1.6295226678291204,13733.152217741936,0.2926740848604332,138.5,95993.20967741935,0.2588638827503889,344.5,203.41532258064515,0.29986595252281334,18.5,111956.82258064517,0.3392213871870205,453.5,13895.40322580645,0.3576147590401106,146.5,0,0.03125,0.1875,0.78125
20210330,abzdom,NA,NA,1,DMSO,None,F200Y(Hom),C,3,8,343.125,115.80000000000001,296.25,420.5,441.75,452.7,1047.5,239.00000000000003,873.5,1313,1416.75,1425.6,22.875,16.400000000000002,20.75,23,25.25,29.299999999999997,75.125,21.200000000000003,62,82.5,101,113.89999999999999,28.875,18.700000000000003,28,30,33,40.2,2.998662394907288,2.03404255319149,2.8077432591802776,3.0479738562091505,3.596954887218045,4.057352112676056,0.11363232988438492,0.04840661938534279,0.0499016480595428,0.05684587173264649,0.06158730158730159,0.204338028169014,0.22468888690578467,0.1230675778283979,0.16657175398633256,0.21440931502851007,0.29665653495440725,0.3425352112676056,0.11723727542322747,0.0487522146292078,0.06162252296514657,0.06921850079744817,0.1040982776089159,0.2089859154929577,23348.98214285714,0.44532965342878994,145.5,286736,0.5111955676668253,543.25,64.125,0.3500681394108626,4.5,1655.267857142857,0.5415638361352315,39,134.69642857142858,0.40193520526671933,5,0.125,0.125,0,0.75
